start	end	text
1573540	1576560	The preservation of the data might be perfectly fine.
1576640	1577720	But you can't get to it.
1577980	1580820	Because the literal edge, the URL, is deleted,
1581180	1584980	there is absolutely no path from the present state to that node.
1585420	1588400	The failure isn't a lack of a backup policy.
1588400	1592020	It's a failure of ongoing infrastructure maintenance.
1592760	1596640	The transformation that existed yesterday simply does not exist today.
1596900	1601500	It is a citation without an object, a pointer aiming at a void.
1601700	1608360	Okay, so we've looked at paths being overwritten, compressed, paywalled, and literally rotting away.
1609220	1613520	But what if the preservation is perfect, there's no paywall, the link isn't broken,
1613640	1616620	but the map itself is written in a language you don't speak?
1616720	1617020	Right.
1617020	1621860	This brings us to the fifth failure mode, archival isolation.
1622140	1624160	This is what happens when you have node preservation,
1624760	1629300	but immense path loss due to the mismatch between the archive and the user.
1630220	1636220	The paper uses a very powerful and sobering example, the September 11th Digital Archive.
1636320	1636540	Right.
1636800	1641540	This archive is maintained by the Roy Rosenzweig Center for History and New Media,
1641840	1644760	and it is held in partnership with the Library of Congress.
1644760	1649000	By all technical metrics, it is a masterpiece of digital preservation.
1649000	1650920	It's beautifully maintained.
1650920	1657820	It holds a substantial, vital record of firsthand accounts, emails, digital photographs, and artifacts,
1658280	1662660	all capturing the raw, immediate human experience of 2001.
1663280	1670460	It is a deliberate, serious, highly funded attempt to maintain digital states against decay.
1670460	1673740	The nodes are preserved with the utmost care.
1673740	1675680	But the reachability fails.
1675840	1676100	Yeah.
1676320	1679780	And it fails not because of rot, but because of isolation.
1680920	1689440	Flyxion points out that this incredible, historically vital archive is not indexed by major commercial search engines
1689440	1692820	in ways that surface it for relevant general queries.
1693060	1693340	Right.
1693340	1697120	If a high school student today types a natural language question like,
1697620	1700880	what was it like to be New York on 9-11 into Google or Bing,
1701440	1705580	they are directed to Wikipedia articles, news summaries, and history blogs.
1705740	1706040	Mm-hmm.
1706140	1708880	They're almost never directed to this primary source archive.
1708880	1715220	Because users who don't already know this specific archive exists typically only discover it through secondary references,
1715840	1719060	maybe a citation in an academic paper they happen to read,
1719280	1722120	or digging through specialized library portals.
1722320	1728240	And what's fascinating here is that it allows Flyxion to introduce a crucial mathematical concept.
1729100	1732540	Reachability is not just a binary property of a system.
1732920	1734180	It's not just a yes or no.
1734260	1737900	No, it's not a simple checklist of is it reachable, yes or no.
1737900	1742640	Reachability is mathematically defined as a function of two distinctive variables.
1743480	1748680	The graph, which they call G, and the agent's capabilities, which they call A.
1749040	1752320	So the formula is G, A.
1752540	1754140	Wait, so it's a literal formula.
1754460	1755680	The graph and the agent.
1755860	1756180	Mm-hmm.
1756340	1758000	The landscape and the map reader.
1758240	1758800	Exactly.
1759200	1761180	This is a massive paradigm shift.
1761180	1770540	It means two people inhabiting the exact same internet actually inhabit completely different effective graphs based on their A value.
1770760	1771100	Yes.
1771680	1773900	The available transformations aren't universal.
1774540	1778520	A credentialed, highly trained archivist knows the Boolean search operators,
1779040	1784260	knows the specific institutional URLs, and understands the metadata taxonomy.
1784800	1789560	Their A value allows them to traverse the graph and find the 911 emails instantly.
1789560	1796940	But to a general learner who relies entirely on commercial search algorithms parsing natural language,
1797580	1799380	their A value is different.
1800060	1802200	To them, the archive is invisible.
1802880	1811000	An archive reachable only by specialists is not reachable in the sense that matters for broad societal semantic continuity.
1811320	1813900	We fall right back to the library with a scrambled catalog.
1813900	1819400	It's perfectly safe, but practically invisible to the person walking in off the street.
1819760	1821660	So what does this all mean?
1822300	1830920	When we look at this entire taxonomy, namespace laundering, encyclopedic consolidation, gated edges, link rot, and archival isolation,
1831480	1833260	it paints a pretty grim picture.
1833520	1834220	It really does.
1834220	1838980	It means that preservation is actually a deeply relative, almost comforting fiction.
1839520	1845360	You can have the most heavily fortified, perfectly backed up, climate-controlled digital vault in human history.
1845640	1852660	But if you don't have the map, or you don't have the institutional keys, or you don't have the specialized training to navigate the interface,
1853380	1855880	that knowledge is functionally dead to you.
1856160	1857600	It is functionally dead.
1857600	1861560	And these aren't edge cases or temporary glitches.
1862040	1866960	These five modes are the normal operating conditions of our digital infrastructure.
1867620	1875060	They all demonstrate how preserving the object completely fails to preserve the meaning if the path is lost.
1875060	1882440	If our massive digital archives and server farms are functionally isolating information and allowing paths to rot,
1883500	1885720	we have to ask a massive question.
1886640	1890940	Did humanity ever solve this before server farms existed?
1891160	1891400	Right.
1891660	1894620	Is there any system that actually gets this right?
1894720	1899380	Because if we want to figure out how to fix our current mess, we need a success mode.
1899720	1904160	And this is where Flishan's paper takes a brilliant, unexpected turn.
1905060	1910660	To find a system that succeeds at reachability, we have to look completely away from the digital realm.
1910840	1911120	Yes.
1911540	1917460	We have to look at ancient oral traditions, at local villages, craft guilds, and the breadth of human voices.
1917780	1919980	A village, the voice, and generational time.
1920200	1923660	The paper's sixth case completely inverts the pattern we've been discussing.
1924180	1927440	It examines a system where reachability is effectively guaranteed,
1927840	1932560	but it achieves this with almost zero formal archival infrastructure.
1932780	1933500	Zero infrastructure.
1933500	1934020	Right.
1934280	1937760	It's guaranteed by what the author calls path density.
1938560	1940820	Consider a dense local system.
1941120	1945020	This could be a traditional craft guild passing down masonry techniques,
1945480	1949520	a tight-knit neighborhood with deep roots, a religious congregation,
1949920	1954720	or a multi-generational family that has farmed the same land for a century.
1954720	1960240	But if you look at these groups through the lens of a modern data scientist or archivist,
1960400	1962340	they are an absolute nightmare.
1962560	1963400	Oh, completely.
1963640	1969240	They have terrible formal archival storage, no indexed records or digitized vaults.
1969980	1975420	There is no off-site climate-controlled server backup for the guild's techniques.
1975780	1978920	To a technologist, they are doing everything wrong.
1978920	1981680	They have almost no formal storage capacity.
1982400	1988680	And yet, their semantic continuity, their ability to maintain and transmit complex meaning,
1989220	1995700	nuanced skills, and historical identity over vast stretches of time, is incredibly robust.
1995860	1996600	Why is that?
1996860	2001520	Because the structure of their reachability graph is what the paper calls locally dense.
2001520	2008020	Every present state is connected to past states through multiple overlapping redundant paths.
2008360	2011180	What does a redundant path look like in a physical village?
2011320	2012300	It's not a backup server.
2012740	2013020	No.
2013380	2017500	A redundant path looks like overlapping memories among community members.
2018160	2022580	It looks like repeated narratives, gossip, and storytelling around a dinner table.
2023280	2026860	It is ritual reenactment, shared material culture,
2026860	2034680	the layout of the architecture, and the direct living presence of elders who participated in prior events.
2034680	2039560	It's the difference between saving a document in one folder on your computer
2039560	2042740	versus teaching a song to 50 different people.
2043560	2047960	If you save the document and the hard drive crashes, the path is instantly destroyed.
2048440	2049640	The link rot is total.
2049640	2055800	But in the village, if one path degrades, say, an elder tragically passes away,
2056480	2061080	the knowledge isn't lost because 10 other redundant paths still connect to that meaning
2061080	2065000	through other community members, shared practices, and daily habits.
2065440	2068720	The system doesn't need a formal, isolated archive
2068720	2072380	because it is continuously traversing its own history.
2073260	2074740	Storage isn't the invariant.
2074940	2076580	Continuous traversal is.
2076860	2077960	Continuous traversal.
2077960	2078360	Yes.
2078360	2085080	That is such a profound shift in perspective for anyone involved in knowledge management.
2085620	2089820	A system with minimal storage but maximum path density
2089820	2096140	can sustain knowledge far better than a system with comprehensive petabyte digital archives
2096140	2098760	but fragile, degrading navigation.
2099320	2102220	It's not about how securely you lock the book in the vault.
2102220	2108640	It's about how many people are walking the path to read it, discuss it, and apply it every single day.
2108640	2114560	And when information systems scale up to a global level, when we move from the village to the internet,
2115060	2117100	what they lose isn't storage capacity.
2117260	2118740	They have virtually infinite storage.
2119100	2122340	What they lose is the local redundancy of paths.
2122480	2122760	Right.
2122980	2124800	They lose the human overlapping of memory.
2124980	2130340	They rely on single, brittle hyperlinks instead of 50 overlapping conversations.
2130340	2134140	Which brings us to the most mind-bending scale of the paper.
2134460	2140100	We've been talking about timescales maybe a few years for link rot or a few decades for a village elder.
2140300	2140560	No.
2140560	2143780	But Flyxion expands the timeline dramatically.
2144020	2145160	Generational time.
2145560	2145840	Yes.
2146600	2151080	If digital systems rot in years, languages shift over generations.
2151640	2156280	And the paper argues that natural human language is not just a medium of communication.
2156780	2164020	It is literally a massive, long timescale navigation system for an inherited semantic field.
2164360	2168520	This is a beautiful application of the graph theory we established at the beginning.
2168520	2175500	Think of a language not just as a dictionary of words, but as a vast, complex network of transformations.
2175960	2176220	Okay.
2176660	2181780	A speaker of a language inherits access to a specific subgraph of human meaning.
2182060	2189340	All the texts, the oral traditions, the idioms, the conceptual frameworks encoded in that language's specific history.
2190100	2196500	Therefore, a language shift, whether it is a voluntary assimilation or a violently imposed colonial policy,
2196500	2199680	is not just a change in how people express their thoughts.
2199880	2200640	What is it, then?
2200700	2205760	It is a catastrophic restructuring of the entire available reachability graph.
2205980	2206340	Wow.
2206980	2212180	The paper looks at language displacement as a primary example of this structural failure.
2212180	2222540	It mentions French displacing regional dialects like Breton or Occitan in France, English reorganizing the semantic landscape of its colonial territories,
2222820	2228280	or Spanish restructuring the prior Mesoamerican systems of the Aztec and Maya.
2228400	2229140	Yes.
2229140	2238800	When these massive linguistic displacements happen, the prior states, the indigenous oral traditions, the untranslated botanical knowledge,
2239320	2242920	the deep contextual worldview embedded in the grammar itself,
2243320	2246800	they aren't magically destroyed the instant the new language takes over.
2247520	2249720	The physical artifacts and the elders survive.
2249720	2257420	The nodes still exist, the grandmother still holds the memories, the physical ruins, and the untranslated codices remain.
2258180	2263500	But they become entirely unreachable by the paths available to the subsequent generations.
2263540	2264900	Because they don't speak the language.
2265440	2265940	Exactly.
2266220	2270580	The children and grandchildren inherit the new linguistic navigational infrastructure.
2270580	2278020	Because they lack the transformations, the specific vocabulary, the syntax, the cultural context of the old language,
2278460	2281300	the historical meaning is severed from them.
2281300	2288140	It is exactly the same structural failure as the rotting URL or the paywalled academic paper
2288140	2293900	just playing out devastatingly across human generations instead of server cycles.
2294120	2297820	The map has changed, so the territory becomes invisible.
2297820	2306400	But there are counterexamples where language acts as the ultimate unbroken path across unimaginable gulfs of time.
2306660	2308640	I want to highlight what the paper says about Arabic.
2308980	2311200	Oh, the Arabic counterexample is stunning.
2311500	2313120	The analysis here is just incredible.
2313660	2316960	Arabic has maintained reachability over 14 centuries.
2317740	2319080	Think about that timescale.
2319960	2323560	Despite massive geographical dispersal across continents,
2323560	2328600	despite immense political transformations, the rise and fall of empires,
2328780	2331380	and the shift from parchment to the digital age,
2332160	2338660	classical Arabic has remained a functional navigational system connecting the present to the 7th century.
2338980	2341220	And we have to ask how it achieved that.
2341680	2346200	It certainly wasn't through passive preservation locking texts away in a dark room.
2346340	2346480	Right.
2346480	2352520	The paper emphasizes that Arabic survived via intense, active path maintenance.
2353580	2359280	It maintained its reachability through continuous, relentless traversal by millions of agents.
2360000	2366120	This includes daily liturgical practice, the unbroken tradition of Quranic recitation,
2366460	2369720	where the text is literally memorized and spoken aloud.
2369820	2370820	Spoken aloud.
2371000	2371720	Continuously.
2371720	2378360	Yes, classical literary education and a relentless, continuous tradition of commentary, debate,
2378720	2381780	and cross-referencing by scholars across generations.
2382340	2386660	It's the village model scaled up to a global religion and culture.
2387200	2390840	It's the difference between an abandoned, overgrown trail in the woods
2390840	2394340	and a path that is walked every single day by millions of people.
2394740	2396920	The classical texts weren't just put in a vault.
2396920	2401800	They were continuously reached, repeatedly, by a massive population of agents
2401800	2405400	who actively maintained the transformations that made them accessible.
2406040	2409200	The edges were never allowed to rot because they were used daily.
2409720	2411260	That is active path maintenance.
2411800	2416140	And this structural understanding of language as a reachability graph
2416140	2421560	allows us to look at modern institutional policies in a completely new light.
2422460	2426600	Flyxion brings up a specific, fascinating, modern example.
2427380	2433980	Quebec's 1977 chart de la langue française, or the charter of the French language.
2434200	2438480	Now, normally when people talk about language laws like the one in Quebec,
2438860	2442360	the conversation immediately becomes highly politicized.
2442480	2442880	Oh, yeah.
2443040	2447920	It's framed as identity politics or cultural protectionism or nationalism.
2448380	2453020	But Flyxion strips all the politics away and looks at it purely structurally.
2453020	2458240	And just to be clear to everyone listening, we aren't taking a political side on this policy.
2458940	2465940	We are impartially reporting the paper's incredibly unique structural analysis of it as an information system.
2466320	2466480	Right.
2466800	2472480	Purely from an information theory perspective, the paper argues that the Quebec policy is best understood
2472480	2476000	as a literal boundary condition on a reachability graph.
2476120	2477180	A boundary condition.
2477180	2477700	Exactly.
2478460	2484240	What the law does is legally enforce the maintenance of edges in the francophone semantic graph
2484240	2491600	against the overwhelming dominant pressure of the English language commercial infrastructure surrounding it in North America.
2491600	2494660	But how does a law actually do that mechanically?
2495660	2501820	How does a legal constraint alter a reachability graph for a normal person?
2502820	2504900	Think about a teenager living in Montreal.
2504900	2513840	When the law mandates that commercial signs must be predominantly in French or that large businesses must operate internally in French
2513840	2517480	or that children of immigrants must attend French schools,
2517700	2523920	it is forcing the daily mechanical traversal of the French semantic graph.
2523920	2534940	It is ensuring that the transformations, the vocabulary needed to buy groceries, apply for a job, or read a street sign, remain actively used and redundant.
2535420	2537680	It acts as a structural constraint on the environment.
2538060	2541660	It doesn't necessarily restore historical paths that are already lost,
2541800	2548280	but it prevents certain linguistic transitions from defaulting to English simply because it's commercially cheaper.
2548520	2548800	Right.
2548900	2550140	The path of least resistance.
2550140	2550740	Exactly.
2551020	2559200	It maintains connectivity to prior francophone semantic states, the literature, the history, the cultural context of the region,
2559480	2563900	that would otherwise become completely unreachable within a single generation
2563900	2568040	if the commercial infrastructure simply overwrote the navigational paths.
2568500	2571200	It is forcing the daily maintenance of the bridge.
2572040	2574320	The author insists this is not a metaphor.
2575000	2579300	This is the exact same mathematical mechanism operating through a different medium.
2579300	2584840	The reachability graph of a language is damaged by the exact same structural operations,
2585480	2589200	edge deletion, path compression, audience redirection,
2589400	2594300	that damage the reachability graphs of Wikipedia or social media platforms.
2594440	2595500	It's all the same math.
2595900	2599160	The timescales are different, centuries versus server cycles,
2599400	2602120	but the underlying structure is identical.
2602120	2606920	Whether it's a broken link to a cancer study or the loss of a grandmother's dialect,
2607640	2609780	it is the failure to maintain the path.
2609780	2614800	It is genuinely awe-inspiring to realize the universality of this math.
2615180	2618420	Which brings us to the ultimate, final question of the paper.
2618640	2618900	Right.
2619020	2621480	How do we actually build systems that survive?
2621480	2625240	If everything is rotting, if encyclopedias compress history,
2625480	2627520	if social media launders identities,
2627940	2630840	and if passive preservation is a dangerous illusion,
2631480	2634440	how do we fix this at an engineering level?
2634820	2637020	This brings us to the final section of the paper,
2637620	2640120	what Flyxion calls the constructive requirement.
2640120	2645720	If the true goal of a memory system isn't just hoarding data,
2646200	2648140	but ensuring semantic continuity,
2648800	2651880	which is the ability of future agents to reach past meaning
2651880	2653440	through available transformations,
2654120	2658520	then we have to fundamentally change the question we ask our engineers and ourselves.
2658700	2659400	We do.
2659800	2661860	The design question can no longer be,
2662280	2665480	how do we safely store this information on a hard drive?
2665820	2667500	The question must shift to,
2667500	2671280	how do we ensure that future states can reach past states?
2671660	2672660	And to achieve that,
2672800	2676760	the paper outlines three non-negotiable pillars of continuity.
2677560	2680460	Three things a system must attend to simultaneously,
2681080	2683180	or it will inevitably fail.
2684040	2685340	Okay, what are the three pillars?
2685520	2687840	Pillar number one is what we are already very good at,
2688000	2688860	node persistence.
2689580	2692540	The states, the files, the books, the data points,
2692660	2694260	they must continue to exist.
2694260	2698000	We still need the backups, the archives, the climate-controlled vaults,
2698000	2699560	but that is just the baseline.
2699940	2702760	It is necessary, but completely insufficient.
2703260	2703680	Right.
2704000	2706020	So pillar number two is edge maintenance.
2706640	2711560	The transformations that connect the states must remain available and traversable.
2712100	2714860	The URLs must be updated and redirected.
2715080	2717820	The language must be taught to the next generation.
2718320	2720160	The passwords must be accessible.
2720160	2724340	The paths must be actively kept clear of overgrowth.
2724460	2725660	You can't just build the road.
2725780	2727140	You have to pave it every year.
2728420	2730560	And pillar number three is path coherence.
2731680	2735260	This means that the composition of those available transformations
2735260	2740220	must remain capable of actually connecting the present state to the past one
2740220	2742140	without losing the meaning.
2742520	2743120	Coherence.
2743120	2743420	Yes.
2743420	2749500	The sequence of clicks or the sequence of translations has to make logical sense
2749500	2755460	and arrive at the intended historical destination without being intercepted by a paywall
2755460	2758480	or laundered into a corporate billboard along the way.
2758940	2762360	But here's the tragic asymmetry of our current technological era.
2763480	2768940	Node persistence, storing the massive amounts of data, is a technical property.
2769240	2771160	It's incredibly easy to buy.
2771160	2772680	You can measure it in terabytes.
2772820	2777440	You can guarantee it contractually with Amazon Web Services or Google Cloud.
2777840	2780680	You just pay a monthly fee and the nodes persist.
2781280	2786820	But edge maintenance and path coherence, those are relational properties.
2787380	2794500	Yes, they require ongoing active coordination among the human agents who constitute the system.
2794920	2797120	You can't archive a relationship.
2797120	2801640	You can't put a conversation or a cultural context in cold storage.
2802000	2802800	No, you can't.
2803200	2808840	This raises an important question, perhaps the deepest philosophical point in the entire paper.
2809780	2812340	How do we define meaning itself?
2813180	2820480	Because constraint-based accounts of meaning show us that meaning is a property of a system under transformation.
2820820	2821080	Whoa.
2821340	2821700	Hold on.
2821860	2822680	Let me interrupt you there.
2822680	2825060	Constraint-based accounts of meaning.
2825160	2829740	That sounds like we just drop back into a dense philosophy textbook.
2829900	2830340	Fair enough.
2830460	2832120	Let's translate that for everyone listening.
2832340	2832580	Yeah.
2832580	2841680	Are you saying that a word or a document only means something based on the specific rules of how we are allowed to use it and connect it to other things in real time?
2841680	2843740	That is precisely the translation.
2844300	2851340	We tend to think of meaning as a physical nugget of gold locked inside a vault, but it's not an object.
2851560	2853000	Meaning is a performance.
2853080	2853740	A performance.
2854140	2862920	Semantic content is defined by what it rules out, by the specific constraints that make certain transitions valid and others invalid.
2863520	2865340	Think of a game of chess.
2865580	2866320	Okay, chess.
2866320	2870380	The meaning of the knight isn't in the carved piece of wood.
2871000	2878860	The meaning is entirely defined by the constraint of how it is allowed to move on the board, the L-shaped transformation.
2879180	2879460	Oh.
2879800	2887980	So if you change the rules of how it can move, or you take away the board entirely, the carved piece of wood still exists physically.
2888600	2893820	The node is preserved, but its operative meaning is completely destroyed.
2893820	2894440	Yes.
2895200	2902300	To preserve meaning is to preserve the constraints, to preserve the active performance of navigating the graph.
2902740	2910740	When those paths, those rules of movement, are lost, the content is effectively lost no matter how many backup servers it lives on.
2911240	2916480	Modern information systems are systematically organized to maintain the completely wrong thing.
2916600	2917280	They really are.
2917280	2925100	They spend billions of dollars maintaining the carved piece of wood when they should be maintaining the rules of the game and the board it plays on.
2925460	2929200	They maintain the object when they should be maintaining the relation.
2929400	2931760	And I want to bring this back directly to you, the listener.
2932140	2939940	Because this isn't just about massive digital archives or national language policies or the abstract math of information theory.
2940160	2941540	This is not how you learn.
2941540	2951260	As someone who wants to understand the world deeply without drowning in information overload, this paper changes everything about personal knowledge management.
2951420	2952380	It really does.
2952380	2965800	Relying on a massive, disorganized bookmark folder or a hard drive full of unread, meticulously saved PDFs or an intricate Notion database that you never actually look at is a trap.
2966340	2968040	It is the illusion of preservation.
2969000	2972360	You think you are informed because you clicked save to pocket.
2972540	2973320	We all do it.
2973320	2976260	But knowledge requires ongoing coordination.
2976880	2978420	It requires active traversal.
2978540	2983260	You have to synthesize it, write about it, connect it to other ideas, talk about it with friends.
2983700	2985160	You can't just archive knowledge.
2985260	2986200	You have to perform it.
2986480	2989600	You have to walk the paths or they disappear into the undergrowth.
2990100	2993120	It is a vital, urgent lesson for the digital age.
2993120	2999180	We must shift our view from storing static objects to actively maintaining dynamic relations.
2999440	3001400	The relation is the reality.
3001400	3011520	So, to briefly recap the journey we've been on today, we started by shattering the false comfort of the perfectly preserved yet unsearchable library.
3012060	3023060	We learned that preservation and reachability are two entirely different mathematical properties and that our obsession with the former is blinding us to the collapse of the latter.
3023320	3023680	Right.
3023680	3043380	We explored the invisible daily failures of our systems, how social platforms launder identities to hijack audiences, how encyclopedias compress history into oblivion to feign consensus, how paywalls gate our citations, and how link rot actively deletes our edges.
3043540	3044580	So much rotting.
3044580	3052240	We saw how even the most vital archives can become isolated if they aren't indexed to the capabilities of normal agents.
3053040	3065700	And finally, we looked to the dense, redundant networks of local villages and the continuous, unbroken practice of ancient languages to understand that true survival requires active human path maintenance.
3065700	3075160	And so, I want to leave you with a final thought to mull over today.
3075860	3078400	Think about your own digital life right now.
3079060	3088200	Your personal notes, your perfectly organized bookmark folders, those digital journals or saved articles you haven't opened in years.
3088200	3089660	Yeah, think about them.
3089660	3104320	If Flyxion is right, and meaning only truly exists in the paths we actively walk, what digital roads in your own mind are you letting wash away right now simply because you falsely believe the knowledge is safely stored?
3105780	3107360	Keep walking the paths.
3108320	3110160	Thanks for diving deep with us today.
